frame_index,hand_index,fingertip_id,x,y
372,0,12,568.9032426476479,81.2324732542038
372,0,16,533.1447187066078,99.06115382909775
372,0,20,501.4459219574928,141.72238111495972
372,1,4,842.715534567833,173.1543391942978
372,1,8,894.900209903717,125.17723441123962
372,1,12,908.4474140405655,124.77463483810425
372,1,16,927.9894852638245,132.2556585073471
372,1,20,958.3893424272537,158.23450684547424
373,0,4,678.2108011841774,171.72996699810028
373,0,8,612.2183907032013,85.02455055713654
373,0,12,568.5903277993202,81.36909455060959
373,0,16,532.8759810328484,97.67750650644302
373,0,20,501.9931963086128,140.8616006374359
373,1,4,841.8925815820694,172.5780963897705
373,1,8,893.8171750307083,123.87663871049881
373,1,12,908.6460888385773,124.37807768583298
373,1,16,928.0746549367905,133.0101042985916
373,1,20,958.1424075365067,160.59178113937378
374,0,4,676.8319997191429,172.41348326206207
374,0,8,612.4649581313133,84.81105417013168
374,0,12,568.8785409927368,80.69434762001038
374,0,16,532.7728056907654,97.0011055469513
374,0,20,501.8371471762657,140.06994664669037
374,1,4,841.934717297554,171.39832675457
374,1,8,894.367470741272,124.89575892686844
374,1,12,908.6273890733719,124.83055144548416
374,1,16,928.9658743143082,132.97688961029053
374,1,20,958.9134258031845,161.40976548194885
375,0,4,678.6047211289406,173.83980751037598
375,0,8,611.4970207214355,83.88622105121613
375,0,12,567.5965863466263,80.9091404080391
375,0,16,533.1872627139091,96.1894690990448
375,0,20,501.72066152095795,139.94862139225006
375,1,4,841.852405667305,170.97868025302887
375,1,8,892.5129276514053,125.433549284935
375,1,12,910.0953614711761,124.36725199222565
375,1,16,932.5808084011078,133.77933204174042
375,1,20,963.0542397499084,161.07839345932007
376,0,4,677.6416832208633,175.3132939338684
376,0,8,611.4093604683876,83.25405418872833
376,0,12,566.3716700673103,79.88958805799484
376,0,16,531.5175533294678,95.78410536050797
376,0,20,501.6586011648178,138.75895738601685
376,1,4,842.2620040178299,169.35250163078308
376,1,8,891.1261236667633,127.07385420799255
376,1,12,909.6237027645111,125.50444900989532
376,1,16,933.6092954874039,134.32571291923523
376,1,20,965.1670682430267,163.96237909793854
377,0,4,676.9969496130943,176.6858547925949
377,0,8,610.859309732914,83.92493426799774
377,0,12,570.275511443615,78.25671136379242
377,0,16,533.0714711546898,95.28487175703049
377,0,20,500.3275290131569,139.2814964056015
377,1,4,843.4873694181442,170.29987275600433
377,1,8,889.3374788761139,128.33772599697113
377,1,12,910.1469695568085,127.56678462028503
377,1,16,934.3456906080246,138.57801258563995
377,1,20,964.0950572490692,166.6075885295868
378,0,4,677.1413215994835,176.91417038440704
378,0,8,609.1943773627281,83.6675837635994
378,0,12,572.2209402918816,77.62224227190018
378,0,16,534.0177690982819,94.51690316200256
378,0,20,501.0874009132385,139.514222741127
378,1,4,843.689392209053,172.76670038700104
378,1,8,888.1020694971085,129.46872413158417
378,1,12,911.0850608348846,128.8948655128479
378,1,16,935.5735057592392,140.249103307724
378,1,20,965.0331485271454,167.1777218580246
379,0,4,673.5265100002289,175.97201466560364
379,0,8,607.2333109378815,82.01882988214493
379,0,12,571.6913858056068,77.35783606767654
379,0,16,532.9204848408699,94.12644803524017
379,0,20,498.79035115242004,138.4412944316864
379,1,4,842.3192465305328,177.14835703372955
379,1,8,889.7598975896835,129.69383597373962
379,1,12,911.6687548160553,127.42963433265686
379,1,16,935.1002955436707,138.48499953746796
379,1,20,964.2144417762756,165.8138483762741
380,0,4,670.1469561457634,176.3480305671692
380,0,8,607.0490488409996,82.99175649881363
380,0,12,568.6813360452652,76.51546597480774
380,0,16,533.1998381018639,94.15286779403687
380,0,20,496.9906008243561,136.80578768253326
380,1,4,840.9722918272018,178.20106446743011
380,1,8,887.6688718795776,129.74882125854492
380,1,12,915.5666351318359,126.06517970561981
380,1,16,936.2959372997284,139.29949700832367
380,1,20,964.7194170951843,164.4073873758316
381,0,4,667.7732291817665,177.01825499534607
381,0,8,607.8169232606888,83.41512084007263
381,0,12,568.6107015609741,76.41885429620743
381,0,16,532.6596680283546,92.94994175434113
381,0,20,497.04735338687897,135.65801084041595
381,1,4,840.7734537124634,177.5970458984375
381,1,8,886.4842540025711,129.63494658470154
381,1,12,915.120290517807,125.18148124217987
381,1,16,936.292507648468,139.083132147789
381,1,20,964.0569227933884,163.4054183959961
382,0,4,664.4915020465851,176.11472308635712
382,0,8,607.3678839206696,83.09943974018097
382,0,12,567.6966178417206,76.22409611940384
382,0,16,532.8928434848785,93.78042072057724
382,0,20,497.9620087146759,134.9210888147354
382,1,4,840.588007569313,177.2993803024292
382,1,8,887.4419432878494,128.3915936946869
382,1,12,913.5021483898163,124.56674128770828
382,1,16,937.2606492042542,137.56342232227325
382,1,20,964.4205474853516,162.90880739688873
383,0,4,660.6257951259613,175.7395714521408
383,0,8,606.9169664382935,85.26827394962311
383,0,12,564.1669350862503,77.23724842071533
383,0,16,532.7884432673454,93.79551559686661
383,0,20,498.5882058739662,134.5302313566208
383,1,4,843.320786356926,176.25172436237335
383,1,8,885.8869230747223,129.1397362947464
383,1,12,912.8559857606888,124.71118569374084
383,1,16,935.8068037033081,137.23060488700867
383,1,20,963.2632851600647,161.54931485652924
384,0,4,659.1502285003662,175.70333182811737
384,0,8,607.822353541851,84.93523299694061
384,0,12,561.3720959424973,77.47054100036621
384,0,16,531.8662345409393,92.63883531093597
384,0,20,496.427321434021,133.70464742183685
384,1,4,843.6290466785431,175.33521354198456
384,1,8,886.4266848564148,129.21029329299927
384,1,12,913.4205716848373,124.17258322238922
384,1,16,936.2429410219193,136.40452921390533
384,1,20,962.8167772293091,160.9804630279541
385,0,4,658.2402276992798,175.68254470825195
385,0,8,608.0638581514359,85.42123436927795
385,0,12,559.1696882247925,78.0785009264946
385,0,16,530.0580325722694,94.4785550236702
385,0,20,495.47857373952866,134.17135179042816
385,1,4,845.8242684602737,175.28508603572845
385,1,8,885.0767087936401,129.38757240772247
385,1,12,911.3368952274323,124.89354610443115
385,1,16,936.3355416059494,135.7302963733673
385,1,20,962.3857843875885,160.36082804203033
386,0,4,658.7518173456192,175.85983872413635
386,0,8,608.9734914898872,86.2555205821991
386,0,12,560.025672018528,78.57870310544968
386,0,16,531.5387436747551,94.20887380838394
386,0,20,496.910657286644,134.7702294588089
386,1,4,847.2734594345093,175.07261037826538
386,1,8,886.6840720176697,129.70858812332153
386,1,12,913.1159043312073,125.38585066795349
386,1,16,938.3553612232208,136.20689511299133
386,1,20,964.1825950145721,161.85232996940613
387,0,4,658.4149765968323,175.76275765895844
387,0,8,608.1188958883286,86.52562648057938
387,0,12,559.6796855330467,79.15450632572174
387,0,16,530.4967421293259,94.72683817148209
387,0,20,496.16589218378067,134.73519682884216
387,1,4,847.6421469449997,176.01191997528076
387,1,8,885.6596678495407,130.1267147064209
387,1,12,911.4341503381729,125.71288645267487
387,1,16,936.8039339780807,135.07702946662903
387,1,20,963.4112501144409,159.6856713294983
388,0,4,658.0891188979149,175.50128698349
388,0,8,608.7207180261612,86.682990193367
388,0,12,559.798090159893,79.25789058208466
388,0,16,531.7942118644714,93.93402934074402
388,0,20,495.7527008652687,133.77179205417633
388,1,4,848.1534916162491,176.95748805999756
388,1,8,888.1075406074524,132.881760597229
388,1,12,912.4736613035202,127.12281942367554
388,1,16,938.3880245685577,136.5658938884735
388,1,20,963.8453459739685,162.27273643016815
389,0,4,657.9825955629349,175.33265054225922
389,0,8,607.8683272004128,86.74260973930359
389,0,12,557.3446238040924,79.80795949697495
389,0,16,529.8093011975288,95.26782482862473
389,0,20,495.8772298693657,134.7464919090271
389,1,4,848.3448171615601,177.38230526447296
389,1,8,890.5893015861511,131.88983500003815
389,1,12,909.9320447444916,128.75977158546448
389,1,16,936.456885933876,140.90430736541748
389,1,20,956.6523057222366,176.81796848773956
390,0,4,656.868285536766,175.7114976644516
390,0,8,606.4223209023476,86.27422153949738
390,0,12,557.9017379879951,80.43461292982101
390,0,16,530.7718083262444,95.47136723995209
390,0,20,495.8445665240288,135.01761853694916
390,1,4,848.2515633106232,175.45628547668457
390,1,8,891.7127573490143,132.0103108882904
390,1,12,908.2137078046799,130.387544631958
390,1,16,935.2436876296997,142.86409318447113
390,1,20,956.385446190834,183.68926644325256
391,0,4,657.5671994686127,175.4627525806427
391,0,8,608.1924700737,87.27190643548965
391,0,12,557.3375603556633,80.59019595384598
391,0,16,530.6269463896751,95.78298777341843
391,0,20,496.69495671987534,134.8848044872284
391,1,4,849.977086186409,174.57133531570435
391,1,8,893.659411072731,130.176842212677
391,1,12,909.43090736866,129.88826632499695
391,1,16,935.0125128030777,141.58834517002106
391,1,20,955.7806026935577,187.07044422626495
392,0,4,656.9263038039207,175.50061643123627
392,0,8,606.2902384996414,86.07856184244156
392,0,12,557.3996615409851,80.5480033159256
392,0,16,530.2752438187599,95.47082334756851
392,0,20,495.37641912698746,134.44267213344574
392,1,4,852.6569503545761,170.19730806350708
392,1,8,895.5360019207001,126.68846547603607
392,1,12,909.6143937110901,127.07209587097168
392,1,16,934.9094599485397,141.33873581886292
392,1,20,957.9743546247482,184.78083610534668
393,0,4,657.1800571680069,175.2931922674179
393,0,8,607.7917724847794,86.80195361375809
393,0,12,557.6842001080513,80.51487803459167
393,0,16,531.0188248753548,95.22038698196411
393,0,20,495.9377387166023,134.50902700424194
393,1,4,856.0091078281403,167.61448979377747
393,1,8,897.7523732185364,123.84898960590363
393,1,12,911.0219389200211,126.86777114868164
393,1,16,935.5846929550171,141.6088342666626
393,1,20,959.0502852201462,183.949276804924
394,0,4,657.0113918185234,175.43508112430573
394,0,8,606.9720450043678,87.07001060247421
394,0,12,556.6064321994781,81.23289048671722
394,0,16,530.4293331503868,95.50444036722183
394,0,20,496.04013830423355,135.22423803806305
394,1,4,857.1134555339813,165.1628613471985
394,1,8,898.1642580032349,122.3025843501091
394,1,12,911.794182062149,125.43709576129913
394,1,16,935.9126329421997,141.29352569580078
394,1,20,960.8546084165573,181.6849261522293
395,0,4,656.6899845004082,174.90750551223755
395,0,8,606.7123714089394,86.64446324110031
395,0,12,557.2746017575264,81.38083666563034
395,0,16,531.5213096141815,95.02622485160828
395,0,20,496.6209742426872,135.7242465019226
395,1,4,857.1854782104492,164.51627016067505
395,1,8,898.8516581058502,121.3829293847084
395,1,12,911.9039309024811,125.62428414821625
395,1,16,936.1510753631592,140.37346839904785
395,1,20,962.7664756774902,180.41956424713135
396,0,4,656.6049373149872,174.98458921909332
396,0,8,607.3142752051353,87.94308453798294
396,0,12,557.1114075183868,81.2782272696495
396,0,16,531.4469188451767,95.17459571361542
396,0,20,496.32083892822266,134.908989071846
396,1,4,856.347581744194,163.04029524326324
396,1,8,900.4666972160339,119.42172795534134
396,1,12,912.316877245903,125.14109909534454
396,1,16,936.526295542717,139.98647034168243
396,1,20,963.1457787752151,179.49827015399933
397,0,4,656.0088720917702,174.37894642353058
397,0,8,606.9045951962471,87.75785565376282
397,0,12,556.4634892344475,81.25702291727066
397,0,16,531.12694054842,94.64144706726074
397,0,20,496.14780485630035,135.53211092948914
397,1,4,856.6126447916031,161.96130216121674
397,1,8,899.6229213476181,117.23773181438446
397,1,12,911.234250664711,124.23447519540787
397,1,16,935.7627081871033,137.92842626571655
397,1,20,962.5440382957458,177.79821157455444
398,0,4,656.4491331577301,174.74564909934998
398,0,8,606.6132381558418,88.1500318646431
398,0,12,556.1952415108681,81.34535700082779
398,0,16,531.0685139894485,95.10302543640137
398,0,20,496.7364391684532,135.6094479560852
398,1,4,852.7144378423691,161.08165681362152
398,1,8,899.573028087616,114.58048224449158
398,1,12,910.644024014473,124.36046451330185
398,1,16,937.0082432031631,137.18877732753754
398,1,20,962.7415698766708,175.64858496189117
399,0,4,656.4373335242271,174.2200404405594
399,0,8,606.9935211539268,87.86404877901077
399,0,12,556.1213406920433,81.37805759906769
399,0,16,531.2524902820587,95.32947093248367
399,0,20,497.01967120170593,136.15721464157104
399,1,4,846.8779063224792,163.09843957424164
399,1,8,899.4605845212936,114.95795100927353
399,1,12,909.8117619752884,124.8520165681839
399,1,16,936.4070743322372,137.01409101486206
399,1,20,963.6855405569077,174.20558631420135
400,0,4,656.5340170264244,174.212247133255
400,0,8,606.5730214118958,88.2498100399971
400,0,12,555.7793554663658,81.4688503742218
400,0,16,531.2212559580803,95.50077468156815
400,0,20,497.1794357895851,136.45799458026886
400,1,4,845.9131944179535,162.89491951465607
400,1,8,902.0101219415665,113.92326653003693
400,1,12,910.6375730037689,126.56877934932709
400,1,16,935.8005160093307,134.94916260242462
400,1,20,970.0354582071304,165.1461273431778
401,0,4,656.4490923285484,173.93650114536285
401,0,8,607.3408958315849,88.52263540029526
401,0,12,555.5112302303314,81.17952942848206
401,0,16,531.5251883864403,95.19302099943161
401,0,20,497.75492310523987,136.05256378650665
401,1,4,845.3998899459839,161.0749065876007
401,1,8,902.4116361141205,112.1831089258194
401,1,12,911.6904759407043,127.92903184890747
401,1,16,937.4878227710724,132.17224180698395
401,1,20,970.9733861684799,162.75161504745483
402,0,4,656.6974154114723,173.73459041118622
402,0,8,608.0414837598801,88.15687894821167
402,0,12,555.6392297148705,81.12242072820663
402,0,16,531.0327476263046,94.94007378816605
402,0,20,497.3351174592972,135.87631285190582
402,1,4,845.6331878900528,158.84801745414734
402,1,8,901.3470560312271,109.54568535089493
402,1,12,910.5065929889679,126.15256011486053
402,1,16,935.7599318027496,129.3276697397232
402,1,20,974.9925291538239,162.2735857963562
403,0,4,656.6148996353149,173.25985431671143
403,0,8,606.392964720726,88.05365115404129
403,0,12,554.9228817224503,81.26195520162582
403,0,16,531.3049966096878,95.10548412799835
403,0,20,497.5335881114006,135.85025072097778
403,1,4,848.2060796022415,153.94093096256256
403,1,8,901.1631613969803,107.54268616437912
403,1,12,910.2114796638489,125.57677924633026
403,1,16,938.0502039194107,125.84392726421356
403,1,20,979.6751463413239,161.31937503814697
404,0,4,656.7602106928825,173.68604242801666
404,0,8,607.8782895207405,87.96941488981247
404,0,12,555.6699332594872,80.56500554084778
404,0,16,530.9508442878723,94.60002183914185
404,0,20,496.76808178424835,135.39588451385498
404,1,4,848.4523612260818,151.19925141334534
404,1,8,901.4277344942093,107.20203071832657
404,1,12,911.3042318820953,122.0901757478714
404,1,16,937.9654425382614,124.12647902965546
404,1,20,979.3035191297531,157.25791454315186
405,0,4,656.2459671497345,173.3894795179367
405,0,8,607.3734775185585,88.30462396144867
405,0,12,555.2141979336739,80.80965280532837
405,0,16,530.9354108572006,94.39592808485031
405,0,20,497.1020236611366,135.33326983451843
405,1,4,848.4601187705994,149.86272156238556
405,1,8,901.1781048774719,106.92714154720306
405,1,12,910.5355000495911,120.92286348342896
405,1,16,937.0467859506607,122.40757048130035
405,1,20,978.1668347120285,154.37810122966766
406,0,4,656.0007879137993,172.9339361190796
406,0,8,607.1127423644066,88.45344930887222
